prolific_pid,drawing_category,response,sketch_id,age,correct,child_id
67cb6ffcdfb183f140c5439c,Rabbit,Cat,50-008.png,6,FALSE,50
67cb6ffcdfb183f140c5439c,Cup,Cup,91-015.png,8,TRUE,91
67cb6ffcdfb183f140c5439c,Bird,Bird,57-012.png,6,TRUE,57
67cb6ffcdfb183f140c5439c,Chair,Chair,105-014.png,9,TRUE,105
67cb6ffcdfb183f140c5439c,Bird,Hat,23-010.png,5,FALSE,23
67cb6ffcdfb183f140c5439c,Chair,Chair,59-007.png,6,TRUE,59
67cb6ffcdfb183f140c5439c,Hat,Hat,59-016.png,6,TRUE,59
67cb6ffcdfb183f140c5439c,Watch,Bicycle,51-014.png,6,FALSE,51
67cb6ffcdfb183f140c5439c,House,House,67-009.png,7,TRUE,67
67cb6ffcdfb183f140c5439c,Watch,Watch,108-010.png,9,TRUE,108
67cb6ffcdfb183f140c5439c,Bird,Bird,64-005.png,7,TRUE,64
67cb6ffcdfb183f140c5439c,Bird,Bird,2-014.png,4,TRUE,2
67cb6ffcdfb183f140c5439c,Rabbit,Cat,92-016.png,8,FALSE,92
67cb6ffcdfb183f140c5439c,Tree,Tree,107-010.png,9,TRUE,107
67cb6ffcdfb183f140c5439c,Bicycle,Bicycle,89-011.png,8,TRUE,89
67cb6ffcdfb183f140c5439c,House,House,92-013.png,8,TRUE,92
67cb6ffcdfb183f140c5439c,Chair,Chair,66-014.png,7,TRUE,66
67cb6ffcdfb183f140c5439c,Tree,Tree,26-016.png,5,TRUE,26
67cb6ffcdfb183f140c5439c,Airplane,Airplane,57-014.png,6,TRUE,57
67cb6ffcdfb183f140c5439c,Bicycle,Chair,64-015.png,7,FALSE,64
67cb6ffcdfb183f140c5439c,Hat,Hat,34-007.png,5,TRUE,34
67cb6ffcdfb183f140c5439c,Cat,Cat,3-009.png,4,TRUE,3
67cb6ffcdfb183f140c5439c,Car,Car,2-016.png,4,TRUE,2
67cb6ffcdfb183f140c5439c,Hat,Hat,92-011.png,8,TRUE,92
67cb6ffcdfb183f140c5439c,Cup,Cup,4-011.png,4,TRUE,4
67cb6ffcdfb183f140c5439c,Cat,Cat,57-008.png,6,TRUE,57
67cb6ffcdfb183f140c5439c,Watch,Airplane,6-015.png,4,FALSE,6
67cb6ffcdfb183f140c5439c,Car,Car,90-012.png,8,TRUE,90
67cb6ffcdfb183f140c5439c,Hat,Rabbit,4-013.png,4,FALSE,4
67cb6ffcdfb183f140c5439c,Cup,Cup,105-011.png,9,TRUE,105
67cb6ffcdfb183f140c5439c,Rabbit,Rabbit,5-005.png,4,TRUE,5
67cb6ffcdfb183f140c5439c,Bicycle,Bicycle,103-014.png,9,TRUE,103
67cb6ffcdfb183f140c5439c,Rabbit,Rabbit,67-007.png,7,TRUE,67
67cb6ffcdfb183f140c5439c,Tree,Bird,50-009.png,6,FALSE,50
67cb6ffcdfb183f140c5439c,House,House,60-006.png,6,TRUE,60
67cb6ffcdfb183f140c5439c,Tree,Airplane,6-014.png,4,FALSE,6
67cb6ffcdfb183f140c5439c,Cat,Cat,90-013.png,8,TRUE,90
67cb6ffcdfb183f140c5439c,Cat,Cat,24-007.png,5,TRUE,24
67cb6ffcdfb183f140c5439c,Car,Cat,103-016.png,9,FALSE,103
67cb6ffcdfb183f140c5439c,Watch,Watch,94-006.png,8,TRUE,94
67cb6ffcdfb183f140c5439c,Tree,Tree,68-015.png,7,TRUE,68
67cb6ffcdfb183f140c5439c,Car,Car,57-013.png,6,TRUE,57
67cb6ffcdfb183f140c5439c,Watch,Watch,63-005.png,7,TRUE,63
67cb6ffcdfb183f140c5439c,Cup,Cup,66-015.png,7,TRUE,66
67cb6ffcdfb183f140c5439c,Chair,Chair,91-008.png,8,TRUE,91
67cb6ffcdfb183f140c5439c,Airplane,Airplane,103-005.png,9,TRUE,103
67cb6ffcdfb183f140c5439c,Bird,Bird,103-015.png,9,TRUE,103
67cb6ffcdfb183f140c5439c,Chair,House,34-014.png,5,FALSE,34
67cb6ffcdfb183f140c5439c,Car,Car,23-011.png,5,TRUE,23
67cb6ffcdfb183f140c5439c,Car,House,64-014.png,7,FALSE,64
67cb6ffcdfb183f140c5439c,Watch,Airplane,26-015.png,5,FALSE,26
67cb6ffcdfb183f140c5439c,House,House,106-013.png,9,TRUE,106
67cb6ffcdfb183f140c5439c,Cat,Cat,104-013.png,9,TRUE,104
67cb6ffcdfb183f140c5439c,Airplane,Car,2-013.png,4,FALSE,2
67cb6ffcdfb183f140c5439c,Hat,Hat,66-016.png,7,TRUE,66
67cb6ffcdfb183f140c5439c,House,Cat,5-013.png,4,FALSE,5
67cb6ffcdfb183f140c5439c,Chair,Bird,3-010.png,4,FALSE,3
67cb6ffcdfb183f140c5439c,House,House,25-014.png,5,TRUE,25
67cb6ffcdfb183f140c5439c,Cup,Cup,34-005.png,5,TRUE,34
67d5a19b8b98d688b46bb348,Chair,Chair,61-015.png,7,TRUE,61
67d5a19b8b98d688b46bb348,Bird,Bird,67-016.png,7,TRUE,67
67d5a19b8b98d688b46bb348,Tree,Tree,88-009.png,8,TRUE,88
67d5a19b8b98d688b46bb348,Chair,Chair,31-010.png,5,TRUE,31
67d5a19b8b98d688b46bb348,Rabbit,Cat,101-006.png,9,FALSE,101
67d5a19b8b98d688b46bb348,Rabbit,Rabbit,25-013.png,5,TRUE,25
67d5a19b8b98d688b46bb348,Car,Car,67-005.png,7,TRUE,67
67d5a19b8b98d688b46bb348,Cat,Cat,91-007.png,8,TRUE,91
67d5a19b8b98d688b46bb348,Car,Cup,16-006.png,4,FALSE,16
67d5a19b8b98d688b46bb348,House,House,116-015.png,9,TRUE,116
67d5a19b8b98d688b46bb348,Cat,Cat,108-015.png,9,TRUE,108
67d5a19b8b98d688b46bb348,Tree,Tree,58-006.png,6,TRUE,58
67d5a19b8b98d688b46bb348,Cup,Bicycle,29-010.png,5,FALSE,29
67d5a19b8b98d688b46bb348,Watch,Watch,113-005.png,9,TRUE,113
67d5a19b8b98d688b46bb348,Airplane,House,48-009.png,6,FALSE,48
67d5a19b8b98d688b46bb348,Chair,Chair,2-005.png,4,TRUE,2
67d5a19b8b98d688b46bb348,Watch,Watch,34-009.png,5,TRUE,34
67d5a19b8b98d688b46bb348,Hat,Car,17-015.png,4,FALSE,17
67d5a19b8b98d688b46bb348,Airplane,Airplane,88-006.png,8,TRUE,88
67d5a19b8b98d688b46bb348,Car,Airplane,39-006.png,5,FALSE,39
67d5a19b8b98d688b46bb348,Bicycle,Bicycle,102-015.png,9,TRUE,102
67d5a19b8b98d688b46bb348,Chair,Cup,120-016.png,9,FALSE,120
67d5a19b8b98d688b46bb348,Airplane,Airplane,74-015.png,7,TRUE,74
67d5a19b8b98d688b46bb348,Cat,Cat,41-011.png,6,TRUE,41
67d5a19b8b98d688b46bb348,Cup,Cup,104-008.png,9,TRUE,104
67d5a19b8b98d688b46bb348,Car,Car,47-006.png,6,TRUE,47
67d5a19b8b98d688b46bb348,Cat,Cat,27-008.png,5,TRUE,27
67d5a19b8b98d688b46bb348,Bird,Tree,8-005.png,4,FALSE,8
67d5a19b8b98d688b46bb348,Hat,Hat,30-012.png,5,TRUE,30
67d5a19b8b98d688b46bb348,Bicycle,Bicycle,82-006.png,8,TRUE,82
67d5a19b8b98d688b46bb348,Car,Car,92-007.png,8,TRUE,92
67d5a19b8b98d688b46bb348,Bicycle,Bicycle,74-014.png,7,TRUE,74
67d5a19b8b98d688b46bb348,Bird,Airplane,91-011.png,8,FALSE,91
67d5a19b8b98d688b46bb348,Rabbit,Cat,82-009.png,8,FALSE,82
67d5a19b8b98d688b46bb348,Airplane,Airplane,22-012.png,5,TRUE,22
67d5a19b8b98d688b46bb348,Cup,Cup,73-015.png,7,TRUE,73
67d5a19b8b98d688b46bb348,Rabbit,Cat,71-005.png,7,FALSE,71
67d5a19b8b98d688b46bb348,Bird,Airplane,105-007.png,9,FALSE,105
67d5a19b8b98d688b46bb348,Bicycle,Car,25-005.png,5,FALSE,25
67d5a19b8b98d688b46bb348,Cup,Cup,41-007.png,6,TRUE,41
67d5a19b8b98d688b46bb348,House,House,24-015.png,5,TRUE,24
67d5a19b8b98d688b46bb348,Watch,Watch,71-015.png,7,TRUE,71
67d5a19b8b98d688b46bb348,Tree,Tree,103-007.png,9,TRUE,103
67d5a19b8b98d688b46bb348,Hat,Hat,90-009.png,8,TRUE,90
67d5a19b8b98d688b46bb348,Bicycle,Tree,8-016.png,4,FALSE,8
67d5a19b8b98d688b46bb348,Car,Car,114-012.png,9,TRUE,114
67d5a19b8b98d688b46bb348,Chair,House,55-013.png,6,FALSE,55
67d5a19b8b98d688b46bb348,Hat,Hat,52-009.png,6,TRUE,52
67d5a19b8b98d688b46bb348,Cat,Cat,64-006.png,7,TRUE,64
67d5a19b8b98d688b46bb348,Bicycle,Tree,51-007.png,6,FALSE,51
67d5a19b8b98d688b46bb348,House,House,48-013.png,6,TRUE,48
67d5a19b8b98d688b46bb348,House,House,99-010.png,8,TRUE,99
67d5a19b8b98d688b46bb348,Airplane,Airplane,8-015.png,4,TRUE,8
67d5a19b8b98d688b46bb348,Watch,Watch,94-006.png,8,TRUE,94
67d5a19b8b98d688b46bb348,Hat,Hat,65-014.png,7,TRUE,65
67d5a19b8b98d688b46bb348,Bird,Cat,43-009.png,6,FALSE,43
67d5a19b8b98d688b46bb348,Hat,Hat,111-013.png,9,TRUE,111
67d5a19b8b98d688b46bb348,House,House,71-008.png,7,TRUE,71
67d5a19b8b98d688b46bb348,Watch,Watch,17-011.png,4,TRUE,17
67d5a19b8b98d688b46bb348,Cat,Airplane,20-008.png,4,FALSE,20
67d5a19b8b98d688b46bb348,Rabbit,Cup,10-010.png,4,FALSE,10
67d5a19b8b98d688b46bb348,Tree,Tree,35-015.png,5,TRUE,35
67d5a19b8b98d688b46bb348,Cup,Hat,10-005.png,4,FALSE,10
67d5a19b8b98d688b46bb348,Airplane,Car,114-011.png,9,FALSE,114
67d5a19b8b98d688b46bb348,House,Rabbit,11-015.png,4,FALSE,11
67d5a19b8b98d688b46bb348,Watch,Airplane,42-015.png,6,FALSE,42
67d5a19b8b98d688b46bb348,Chair,Chair,92-009.png,8,TRUE,92
67d5a19b8b98d688b46bb348,Tree,Tree,73-014.png,7,TRUE,73
67d5a19b8b98d688b46bb348,Tree,Tree,15-007.png,4,TRUE,15
67d5a19b8b98d688b46bb348,Bird,Bird,28-016.png,5,TRUE,28
67d5a19b8b98d688b46bb348,Cup,Cup,95-013.png,8,TRUE,95
67d5a19b8b98d688b46bb348,Rabbit,Cat,44-016.png,6,FALSE,44
67dbcd7722043bf1d1671b92,Car,Car,26-007.png,5,TRUE,26
67dbcd7722043bf1d1671b92,Bicycle,Bicycle,106-009.png,9,TRUE,106
67dbcd7722043bf1d1671b92,Tree,Tree,73-014.png,7,TRUE,73
67dbcd7722043bf1d1671b92,Airplane,Airplane,2-013.png,4,TRUE,2
67dbcd7722043bf1d1671b92,Tree,Tree,41-013.png,6,TRUE,41
67dbcd7722043bf1d1671b92,Tree,Tree,99-008.png,8,TRUE,99
67dbcd7722043bf1d1671b92,Cup,Cup,54-013.png,6,TRUE,54
67dbcd7722043bf1d1671b92,Car,Car,108-013.png,9,TRUE,108
67dbcd7722043bf1d1671b92,Hat,Hat,98-012.png,8,TRUE,98
67dbcd7722043bf1d1671b92,Rabbit,Cat,41-012.png,6,FALSE,41
67dbcd7722043bf1d1671b92,Chair,Chair,70-013.png,7,TRUE,70
67dbcd7722043bf1d1671b92,Cat,Tree,8-007.png,4,FALSE,8
67dbcd7722043bf1d1671b92,Rabbit,Tree,11-006.png,4,FALSE,11
67dbcd7722043bf1d1671b92,Cat,Cat,95-011.png,8,TRUE,95
67dbcd7722043bf1d1671b92,Watch,Tree,112-012.png,9,FALSE,112
67dbcd7722043bf1d1671b92,Hat,Cup,10-015.png,4,FALSE,10
67dbcd7722043bf1d1671b92,Tree,Tree,113-010.png,9,TRUE,113
67dbcd7722043bf1d1671b92,Airplane,Airplane,104-006.png,9,TRUE,104
67dbcd7722043bf1d1671b92,Watch,Cat,32-007.png,5,FALSE,32
67dbcd7722043bf1d1671b92,Chair,Chair,96-011.png,8,TRUE,96
67dbcd7722043bf1d1671b92,Bicycle,Bicycle,59-012.png,6,TRUE,59
67dbcd7722043bf1d1671b92,Watch,Watch,41-014.png,6,TRUE,41
67dbcd7722043bf1d1671b92,House,House,98-005.png,8,TRUE,98
67dbcd7722043bf1d1671b92,Bicycle,Bird,34-013.png,5,FALSE,34
67dbcd7722043bf1d1671b92,Bird,Bird,25-008.png,5,TRUE,25
67dbcd7722043bf1d1671b92,Bicycle,Rabbit,3-006.png,4,FALSE,3
67dbcd7722043bf1d1671b92,Hat,Cup,55-005.png,6,FALSE,55
67dbcd7722043bf1d1671b92,House,House,55-016.png,6,TRUE,55
67dbcd7722043bf1d1671b92,Bird,Bird,60-014.png,6,TRUE,60
67dbcd7722043bf1d1671b92,Cup,Cup,111-006.png,9,TRUE,111
67dbcd7722043bf1d1671b92,Tree,Tree,12-016.png,4,TRUE,12
67dbcd7722043bf1d1671b92,House,House,112-007.png,9,TRUE,112
67dbcd7722043bf1d1671b92,Rabbit,Rabbit,113-009.png,9,TRUE,113
67dbcd7722043bf1d1671b92,Cup,House,9-013.png,4,FALSE,9
67dbcd7722043bf1d1671b92,Hat,Bird,112-014.png,9,FALSE,112
67dbcd7722043bf1d1671b92,Chair,Chair,110-012.png,9,TRUE,110
67dbcd7722043bf1d1671b92,Cat,Cat,69-005.png,7,TRUE,69
67dbcd7722043bf1d1671b92,Bicycle,Airplane,66-012.png,7,FALSE,66
67dbcd7722043bf1d1671b92,Car,Cup,6-010.png,4,FALSE,6
67dbcd7722043bf1d1671b92,House,House,31-013.png,5,TRUE,31
67dbcd7722043bf1d1671b92,Watch,Watch,12-006.png,4,TRUE,12
67dbcd7722043bf1d1671b92,Cat,Cat,52-014.png,6,TRUE,52
67dbcd7722043bf1d1671b92,Bird,Bird,67-016.png,7,TRUE,67
67dbcd7722043bf1d1671b92,Cup,Cup,30-011.png,5,TRUE,30
67dbcd7722043bf1d1671b92,Car,Car,95-007.png,8,TRUE,95
67dbcd7722043bf1d1671b92,Bird,Airplane,107-016.png,9,FALSE,107
67dbcd7722043bf1d1671b92,House,Bird,11-015.png,4,FALSE,11
67dbcd7722043bf1d1671b92,Bird,Tree,5-016.png,4,FALSE,5
67dbcd7722043bf1d1671b92,Car,Car,51-015.png,6,TRUE,51
67dbcd7722043bf1d1671b92,Rabbit,Bird,31-014.png,5,FALSE,31
67dbcd7722043bf1d1671b92,Chair,Bird,29-009.png,5,FALSE,29
67dbcd7722043bf1d1671b92,Cup,Cup,71-007.png,7,TRUE,71
67dbcd7722043bf1d1671b92,Watch,Watch,72-007.png,7,TRUE,72
67dbcd7722043bf1d1671b92,Rabbit,Cat,98-007.png,8,FALSE,98
67dbcd7722043bf1d1671b92,Cat,Cat,28-008.png,5,TRUE,28
67dbcd7722043bf1d1671b92,Hat,House,72-011.png,7,FALSE,72
67dbcd7722043bf1d1671b92,Cat,Cat,110-011.png,9,TRUE,110
67dbcd7722043bf1d1671b92,Watch,House,98-011.png,8,FALSE,98
67dbcd7722043bf1d1671b92,Hat,Hat,30-012.png,5,TRUE,30
67dbcd7722043bf1d1671b92,Chair,Chair,53-008.png,6,TRUE,53
67dbcd7722043bf1d1671b92,Airplane,Chair,65-006.png,7,FALSE,65
67dbcd7722043bf1d1671b92,Bicycle,Bicycle,91-012.png,8,TRUE,91
67dbcd7722043bf1d1671b92,Rabbit,Cat,73-016.png,7,FALSE,73
67dbcd7722043bf1d1671b92,Car,Car,63-007.png,7,TRUE,63
67dbcd7722043bf1d1671b92,Airplane,Airplane,58-013.png,6,TRUE,58
67dbcd7722043bf1d1671b92,Chair,Chair,9-007.png,4,TRUE,9
67dbcd7722043bf1d1671b92,Cup,Cup,97-008.png,8,TRUE,97
67dbcd7722043bf1d1671b92,Airplane,Airplane,90-014.png,8,TRUE,90
67dbcd7722043bf1d1671b92,Airplane,Tree,24-008.png,5,FALSE,24
67dbcd7722043bf1d1671b92,Bird,Bird,92-012.png,8,TRUE,92
67dbcd7722043bf1d1671b92,House,House,72-012.png,7,TRUE,72
67dbcd7722043bf1d1671b92,Tree,Tree,32-008.png,5,TRUE,32
67dd8fbb2dd5af426c27c46c,Airplane,Tree,48-009.png,6,FALSE,48
67dd8fbb2dd5af426c27c46c,Chair,Chair,101-009.png,9,TRUE,101
67dd8fbb2dd5af426c27c46c,Airplane,Airplane,119-012.png,9,TRUE,119
67dd8fbb2dd5af426c27c46c,Bird,Bird,101-012.png,9,TRUE,101
67dd8fbb2dd5af426c27c46c,Rabbit,Cat,49-016.png,6,FALSE,49
67dd8fbb2dd5af426c27c46c,Tree,Tree,80-014.png,7,TRUE,80
67dd8fbb2dd5af426c27c46c,Rabbit,Watch,1-010.png,4,FALSE,1
67dd8fbb2dd5af426c27c46c,Cup,Cup,101-010.png,9,TRUE,101
67dd8fbb2dd5af426c27c46c,Bicycle,Bicycle,119-009.png,9,TRUE,119
67dd8fbb2dd5af426c27c46c,House,Watch,19-006.png,4,FALSE,19
67dd8fbb2dd5af426c27c46c,Chair,Chair,73-010.png,7,TRUE,73
67dd8fbb2dd5af426c27c46c,Tree,Cup,48-006.png,6,FALSE,48
67dd8fbb2dd5af426c27c46c,Cup,Bird,1-015.png,4,FALSE,1
67dd8fbb2dd5af426c27c46c,Hat,Hat,61-007.png,7,TRUE,61
67dd8fbb2dd5af426c27c46c,House,House,101-005.png,9,TRUE,101
67dd8fbb2dd5af426c27c46c,Rabbit,Cat,88-008.png,8,FALSE,88
67dd8fbb2dd5af426c27c46c,Cat,Cat,88-013.png,8,TRUE,88
67dd8fbb2dd5af426c27c46c,Car,Rabbit,1-011.png,4,FALSE,1
67dd8fbb2dd5af426c27c46c,Watch,Cup,40-015.png,5,FALSE,40
67dd8fbb2dd5af426c27c46c,Car,Car,101-013.png,9,TRUE,101
67dd8fbb2dd5af426c27c46c,Car,Car,49-009.png,6,TRUE,49
67dd8fbb2dd5af426c27c46c,Cup,Cup,61-016.png,7,TRUE,61
67dd8fbb2dd5af426c27c46c,Bicycle,Bird,1-013.png,4,FALSE,1
67dd8fbb2dd5af426c27c46c,Airplane,Chair,19-013.png,4,FALSE,19
67dd8fbb2dd5af426c27c46c,Chair,Bird,1-008.png,4,FALSE,1
67dd8fbb2dd5af426c27c46c,Hat,Hat,49-006.png,6,TRUE,49
67dd8fbb2dd5af426c27c46c,Tree,Tree,120-013.png,9,TRUE,120
67dd8fbb2dd5af426c27c46c,Cup,Cup,88-012.png,8,TRUE,88
67dd8fbb2dd5af426c27c46c,Car,Car,61-012.png,7,TRUE,61
67dd8fbb2dd5af426c27c46c,Watch,Watch,47-012.png,6,TRUE,47
67dd8fbb2dd5af426c27c46c,Hat,Tree,19-005.png,4,FALSE,19
67dd8fbb2dd5af426c27c46c,Cat,Bird,1-012.png,4,FALSE,1
67dd8fbb2dd5af426c27c46c,Bird,Hat,48-008.png,6,FALSE,48
67dd8fbb2dd5af426c27c46c,Chair,Chair,21-006.png,5,TRUE,21
67dd8fbb2dd5af426c27c46c,Tree,Cat,87-009.png,8,FALSE,87
67dd8fbb2dd5af426c27c46c,House,Cat,92-013.png,8,FALSE,92
67dd8fbb2dd5af426c27c46c,Bird,Bird,19-012.png,4,TRUE,19
67dd8fbb2dd5af426c27c46c,Chair,Hat,49-005.png,6,FALSE,49
67dd8fbb2dd5af426c27c46c,Rabbit,Cat,21-011.png,5,FALSE,21
67dd8fbb2dd5af426c27c46c,House,House,61-008.png,7,TRUE,61
67dd8fbb2dd5af426c27c46c,Bird,Rabbit,88-015.png,8,FALSE,88
67dd8fbb2dd5af426c27c46c,Hat,Cup,21-008.png,5,FALSE,21
67dd8fbb2dd5af426c27c46c,Cat,Cat,61-013.png,7,TRUE,61
67dd8fbb2dd5af426c27c46c,Tree,Tree,21-015.png,5,TRUE,21
67dd8fbb2dd5af426c27c46c,Hat,Hat,96-008.png,8,TRUE,96
67dd8fbb2dd5af426c27c46c,Bird,Cat,21-013.png,5,FALSE,21
67dd8fbb2dd5af426c27c46c,Airplane,Bird,40-012.png,5,FALSE,40
67dd8fbb2dd5af426c27c46c,Car,Car,82-014.png,8,TRUE,82
67dd8fbb2dd5af426c27c46c,Rabbit,Rabbit,61-009.png,7,TRUE,61
67dd8fbb2dd5af426c27c46c,Car,House,21-014.png,5,FALSE,21
67dd8fbb2dd5af426c27c46c,Bicycle,Tree,40-006.png,5,FALSE,40
67dd8fbb2dd5af426c27c46c,Watch,Watch,86-013.png,8,TRUE,86
67dd8fbb2dd5af426c27c46c,Tree,Tree,1-005.png,4,TRUE,1
67dd8fbb2dd5af426c27c46c,Bird,Bird,61-006.png,7,TRUE,61
67dd8fbb2dd5af426c27c46c,Watch,Cup,120-014.png,9,FALSE,120
67dd8fbb2dd5af426c27c46c,House,House,21-010.png,5,TRUE,21
67dd8fbb2dd5af426c27c46c,Chair,Chair,88-014.png,8,TRUE,88
67dd8fbb2dd5af426c27c46c,Rabbit,Cat,101-006.png,9,FALSE,101
67dd8fbb2dd5af426c27c46c,Watch,Watch,79-007.png,7,TRUE,79
67dd8fbb2dd5af426c27c46c,Hat,Hat,103-009.png,9,TRUE,103
67dd8fbb2dd5af426c27c46c,Cat,Cat,101-011.png,9,TRUE,101
67dd8fbb2dd5af426c27c46c,Bicycle,Car,48-010.png,6,FALSE,48
67dd8fbb2dd5af426c27c46c,Cat,Bird,30-009.png,5,FALSE,30
67dd8fbb2dd5af426c27c46c,Cup,Cup,21-007.png,5,TRUE,21
67dd8fbb2dd5af426c27c46c,Airplane,Airplane,80-009.png,7,TRUE,80
67dd8fbb2dd5af426c27c46c,Cat,Chair,44-014.png,6,FALSE,44
67dd8fbb2dd5af426c27c46c,Bicycle,Car,80-010.png,7,FALSE,80
67dd8fbb2dd5af426c27c46c,Airplane,Rabbit,88-006.png,8,FALSE,88
67dd8fbb2dd5af426c27c46c,Cup,Cup,49-013.png,6,TRUE,49
67dd8fbb2dd5af426c27c46c,Bicycle,Car,87-015.png,8,FALSE,87
67dd8fbb2dd5af426c27c46c,Watch,House,18-008.png,4,FALSE,18
67dd8fbb2dd5af426c27c46c,House,House,49-007.png,6,TRUE,49
67e944da95c1ca7712027013,Bird,Airplane,77-011.png,7,FALSE,77
67e944da95c1ca7712027013,Cup,Cup,37-010.png,5,TRUE,37
67e944da95c1ca7712027013,Hat,Hat,16-013.png,4,TRUE,16
67e944da95c1ca7712027013,Watch,Hat,16-009.png,4,FALSE,16
67e944da95c1ca7712027013,Cup,Cup,46-013.png,6,TRUE,46
67e944da95c1ca7712027013,Car,Car,45-005.png,6,TRUE,45
67e944da95c1ca7712027013,Tree,Tree,117-012.png,9,TRUE,117
67e944da95c1ca7712027013,Watch,Bird,77-013.png,7,FALSE,77
67e944da95c1ca7712027013,Rabbit,Rabbit,84-015.png,8,TRUE,84
67e944da95c1ca7712027013,Bird,Airplane,82-013.png,8,FALSE,82
67e944da95c1ca7712027013,Watch,Watch,37-005.png,5,TRUE,37
67e944da95c1ca7712027013,House,House,78-012.png,7,TRUE,78
67e944da95c1ca7712027013,Hat,Watch,37-011.png,5,FALSE,37
67e944da95c1ca7712027013,Car,Car,77-015.png,7,TRUE,77
67e944da95c1ca7712027013,Airplane,Airplane,43-005.png,6,TRUE,43
67e944da95c1ca7712027013,Bird,Airplane,117-011.png,9,FALSE,117
67e944da95c1ca7712027013,Bicycle,Bicycle,116-005.png,9,TRUE,116
67e944da95c1ca7712027013,Airplane,Airplane,115-005.png,9,TRUE,115
67e944da95c1ca7712027013,Hat,Bird,46-014.png,6,FALSE,46
67e944da95c1ca7712027013,Tree,Tree,17-010.png,4,TRUE,17
67e944da95c1ca7712027013,Bird,Airplane,36-016.png,5,FALSE,36
67e944da95c1ca7712027013,Bicycle,Car,43-007.png,6,FALSE,43
67e944da95c1ca7712027013,Bicycle,Hat,15-012.png,4,FALSE,15
67e944da95c1ca7712027013,Car,Car,117-008.png,9,TRUE,117
67e944da95c1ca7712027013,Chair,Chair,46-012.png,6,TRUE,46
67e944da95c1ca7712027013,Chair,Chair,118-006.png,9,TRUE,118
67e944da95c1ca7712027013,Bird,Hat,15-010.png,4,FALSE,15
67e944da95c1ca7712027013,Car,Car,84-013.png,8,TRUE,84
67e944da95c1ca7712027013,Watch,Watch,117-007.png,9,TRUE,117
67e944da95c1ca7712027013,Rabbit,Rabbit,118-012.png,9,TRUE,118
67e944da95c1ca7712027013,Tree,Tree,45-012.png,6,TRUE,45
67e944da95c1ca7712027013,Cup,Cup,77-005.png,7,TRUE,77
67e944da95c1ca7712027013,Chair,Chair,38-007.png,5,TRUE,38
67e944da95c1ca7712027013,Tree,Tree,77-012.png,7,TRUE,77
67e944da95c1ca7712027013,Hat,Hat,118-016.png,9,TRUE,118
67e944da95c1ca7712027013,Rabbit,Rabbit,38-009.png,5,TRUE,38
67e944da95c1ca7712027013,Airplane,Airplane,75-010.png,7,TRUE,75
67e944da95c1ca7712027013,Tree,Tree,38-012.png,5,TRUE,38
67e944da95c1ca7712027013,Cup,Cup,117-006.png,9,TRUE,117
67e944da95c1ca7712027013,House,House,118-011.png,9,TRUE,118
67e944da95c1ca7712027013,House,House,17-016.png,4,TRUE,17
67e944da95c1ca7712027013,Chair,Chair,84-011.png,8,TRUE,84
67e944da95c1ca7712027013,Cat,Bicycle,16-007.png,4,FALSE,16
67e944da95c1ca7712027013,Bird,Airplane,44-010.png,6,FALSE,44
67e944da95c1ca7712027013,Cat,Bird,83-006.png,8,FALSE,83
67e944da95c1ca7712027013,House,House,86-011.png,8,TRUE,86
67e944da95c1ca7712027013,Airplane,Hat,14-012.png,4,FALSE,14
67e944da95c1ca7712027013,Hat,Hat,84-008.png,8,TRUE,84
67e944da95c1ca7712027013,Car,Chair,15-013.png,4,FALSE,15
67e944da95c1ca7712027013,Bicycle,Bird,35-008.png,5,FALSE,35
67e944da95c1ca7712027013,Cat,Bird,117-009.png,9,FALSE,117
67e944da95c1ca7712027013,Rabbit,Rabbit,46-016.png,6,TRUE,46
67e944da95c1ca7712027013,Bicycle,Airplane,82-006.png,8,FALSE,82
67e944da95c1ca7712027013,Cat,Bird,45-006.png,6,FALSE,45
67e944da95c1ca7712027013,Watch,Watch,83-005.png,8,TRUE,83
67e944da95c1ca7712027013,Watch,Watch,45-013.png,6,TRUE,45
67e944da95c1ca7712027013,Rabbit,Rabbit,78-015.png,7,TRUE,78
67e944da95c1ca7712027013,Chair,Chair,17-008.png,4,TRUE,17
67e944da95c1ca7712027013,Bicycle,Car,76-012.png,7,FALSE,76
67e944da95c1ca7712027013,Car,Car,37-007.png,5,TRUE,37
67e944da95c1ca7712027013,Cat,Bird,77-007.png,7,FALSE,77
67e944da95c1ca7712027013,Cup,Cup,17-014.png,4,TRUE,17
67e944da95c1ca7712027013,Cup,Cup,83-011.png,8,TRUE,83
67e944da95c1ca7712027013,House,House,38-008.png,5,TRUE,38
67e944da95c1ca7712027013,Hat,Hat,78-013.png,7,TRUE,78
67e944da95c1ca7712027013,Airplane,Airplane,82-005.png,8,TRUE,82
67e944da95c1ca7712027013,Tree,Tree,84-005.png,8,TRUE,84
67e944da95c1ca7712027013,Cat,Cat,37-012.png,5,TRUE,37
67e944da95c1ca7712027013,Chair,Chair,78-007.png,7,TRUE,78
67e944da95c1ca7712027013,Rabbit,Rabbit,17-009.png,4,TRUE,17
67e944da95c1ca7712027013,Airplane,Hat,35-006.png,5,FALSE,35
67e944da95c1ca7712027013,House,House,46-015.png,6,TRUE,46
67e9651d69c53446e96e9b9b,Cup,Hat,48-015.png,6,FALSE,48
